dim_reduction_level,dims,mae,spearmanr,pearsonr,kendalltau,nr_non_nan,iteration
sqrt,4,0.08514482061252876,0.7996997020841144,0.8830617352109881,0.663150970080761,20,312
log,2,0.08848944918341992,0.7860098336975476,0.8909347310846869,0.6068622707420824,20,312
ten_percent,2,0.08848944918341992,0.7860098336975476,0.8909347310846869,0.6068622707420824,20,312
original,20,0.28283708853014194,0.37796447300922725,0.4934617694332296,0.3162277660168379,20,312
half,10,0.16174476666962553,0.4144415486768887,0.5261684074191048,0.32190085665449597,20,313
sqrt,4,0.139397188664664,0.429437019854387,0.4745479434280894,0.3422900398724465,20,313
log,2,0.14891562072152653,0.378012476879685,0.48627609554660517,0.2705655957929505,20,313
ten_percent,2,0.14891562072152653,0.378012476879685,0.48627609554660517,0.2705655957929505,20,313
original,20,0.29644979748443223,,,,20,313
half,10,0.1095298838132922,0.6807236635442934,0.719440329678207,0.5252155683039627,20,314
sqrt,4,0.1198533977332488,0.4277113284216356,0.5323476556298763,0.4297218286123331,20,314
log,2,0.2501575579278422,0.09697247973688992,0.18181870309765316,0.07570332986102252,20,314
ten_percent,2,0.2501575579278422,0.09697247973688992,0.18181870309765316,0.07570332986102252,20,314
original,20,0.2877259794770723,,,,20,314
half,10,0.11523135948776042,0.5841551025787268,0.6619513144241744,0.5027384960626557,20,315
sqrt,4,0.20174306629839536,0.7022556390977444,0.7300360672317261,0.5052631578947369,20,315
log,2,0.09162875445309018,0.8388563729959545,0.8750529262620333,0.663150970080761,20,315
ten_percent,2,0.09162875445309018,0.8388563729959545,0.8750529262620333,0.663150970080761,20,315
original,20,0.3331991098473823,,,,20,315
half,10,0.2384786342795837,0.5528394524092798,0.5112414197652551,0.3852256153406263,20,316
sqrt,4,0.1773101015787349,0.4949229383473553,0.4987608245794146,0.33245498310218435,20,316
log,2,0.2499319640735363,0.498683750948779,0.44535444488518133,0.3535632359975611,20,316
ten_percent,2,0.2499319640735363,0.498683750948779,0.44535444488518133,0.3535632359975611,20,316
original,20,0.33291889563823146,,,,20,316
half,10,0.17312823031258542,0.410680736075465,0.49016702822485914,0.33245498310218435,20,317
sqrt,4,0.17725017392636205,0.41415709618292185,0.4528753403074254,0.302396842356827,20,317
log,2,0.1971307660713448,0.5699248120300752,0.6899294553090403,0.5157894736842106,20,317
ten_percent,2,0.1971307660713448,0.5699248120300752,0.6899294553090403,0.5157894736842106,20,317
original,20,0.32318908820247294,,,,20,317
half,10,0.15603062910996773,0.6437740759356338,0.5903057761110331,0.5078333750770082,20,318
sqrt,4,0.24024919047793433,0.1822291223204856,0.24970202911018338,0.14324060953744436,20,318
log,2,0.26567816737249117,0.26165413533834586,0.33980984341099146,0.23157894736842105,20,318
ten_percent,2,0.26567816737249117,0.26165413533834586,0.33980984341099146,0.23157894736842105,20,318
original,20,0.29159722010570177,,,,20,318
half,10,0.09899554741575614,0.7969925678375641,0.7934287011277353,0.5948118774794626,20,319
sqrt,4,0.16680074007979692,0.4006028639442081,0.3517382377170925,0.29178642683553485,20,319
log,2,0.23794821527967885,0.45112781954887216,0.457233464382623,0.3263157894736842,20,319
ten_percent,2,0.23794821527967885,0.45112781954887216,0.457233464382623,0.3263157894736842,20,319
original,20,0.2837069457832005,0.24678382369818683,0.33685273925512127,0.20275485341469585,20,319
half,10,0.15388027674549137,0.4226445186616112,0.5415360930689097,0.3636831673644744,20,320
sqrt,4,0.15215184623692915,0.5849098249334798,0.6432525814103679,0.41716598609454414,20,320
log,2,0.2524383692292206,0.4842105263157894,0.4875454872067154,0.3473684210526316,20,320
ten_percent,2,0.2524383692292206,0.4842105263157894,0.4875454872067154,0.3473684210526316,20,320
original,20,0.33417639042369507,,,,20,320
half,10,0.09769112518407415,0.7343448511745493,0.750684320141419,0.5669178785387394,20,321
sqrt,4,0.22048742004035687,0.21837374162372242,0.2438295053603421,0.1750718561013209,20,321
log,2,0.24927062743910627,0.16240601503759397,0.21944636803893855,0.1473684210526316,20,321
ten_percent,2,0.24927062743910627,0.16240601503759397,0.21944636803893855,0.1473684210526316,20,321
original,20,0.30403859620337337,-0.1392500690033995,-0.08516771528548929,-0.11650496642725608,20,321
half,10,0.16416434392131984,0.6822296893485948,0.7409712791792369,0.5146051527826705,20,322
sqrt,4,0.27379891398291056,0.34638593498935283,0.47832277559635566,0.2705655957929505,20,322
log,2,0.30382460949550205,0.3488721804511278,0.4437930875684048,0.25263157894736843,20,322
ten_percent,2,0.30382460949550205,0.3488721804511278,0.4437930875684048,0.25263157894736843,20,322
original,20,0.26867918843650646,0.37796447300922725,0.5484282702764187,0.3162277660168379,20,322
half,10,0.13436860872620737,0.6641595054114205,0.7586920164989721,0.46965862692213345,20,323
sqrt,4,0.15921090495263684,0.6746995603270872,0.7492817840278955,0.4721634906975018,20,323
log,2,0.2531660772499994,0.6661654135338345,0.6819483097880279,0.5157894736842106,20,323
ten_percent,2,0.2531660772499994,0.6661654135338345,0.6819483097880279,0.5157894736842106,20,323
original,20,0.39395006168934393,-0.25860727100631337,-0.20252756234806765,-0.216366366222047,20,323
half,10,0.1656748592914556,0.738351348433889,0.7527701868912304,0.5977652618467192,20,324
sqrt,4,0.17781666015764208,0.8266266097929232,0.8056342104824877,0.6701870294282128,20,324
log,2,0.24761649645270137,0.8206093096306453,0.7380264542891023,0.6701870294282128,20,324
ten_percent,2,0.24761649645270137,0.8206093096306453,0.7380264542891023,0.6701870294282128,20,324
original,20,0.3848650329728519,,,,20,324
half,10,0.16527439287746823,0.6596393022840719,0.6974207219094928,0.5146051527826705,20,325
sqrt,4,0.21678307997875867,0.6679203180128442,0.6837167856720746,0.511875132712887,20,325
log,2,0.24187640020787643,0.36453089734563954,0.3606314140086058,0.27811065739636276,20,325
ten_percent,2,0.24187640020787643,0.36453089734563954,0.3606314140086058,0.27811065739636276,20,325
original,20,0.3304178180078098,,,,20,325
half,10,0.25381745785535853,0.5052631578947367,0.4851941952991278,0.3263157894736842,20,326
sqrt,4,0.19887275786245207,0.3962292362452604,0.3616698639277868,0.27811065739636276,20,326
log,2,0.30877739556774575,0.45355399973169497,0.42327443644928453,0.3007926037591192,20,326
ten_percent,2,0.30877739556774575,0.45355399973169497,0.42327443644928453,0.3007926037591192,20,326
original,20,0.25406697833598374,,,,20,326
half,10,0.18230362506998982,0.48945838639799855,0.46703288028192574,0.34483850444199565,20,327
sqrt,4,0.13585384916461213,0.6927718699787057,0.7012182350812827,0.5358259838252548,20,327
log,2,0.1496626408331135,0.6423467923231633,0.6361558779940444,0.49076687981751027,20,327
ten_percent,2,0.1496626408331135,0.6423467923231633,0.6361558779940444,0.49076687981751027,20,327
original,20,0.3081987129714603,,,,20,327
half,10,0.20246321087827224,0.3948853231494856,0.3621491720104932,0.2796843508637424,20,328
sqrt,4,0.24186885939821226,0.28614490281729144,0.3075564734667494,0.2175135181864896,20,328
log,2,0.20614750603911802,0.04367474832474448,0.16902200780873466,0.02652603880323044,20,328
ten_percent,2,0.20614750603911802,0.04367474832474448,0.16902200780873466,0.02652603880323044,20,328
original,20,0.24569491781436453,0.37796447300922725,0.6117003275031875,0.3162277660168379,20,328
half,10,0.25739375864397745,0.46686799933347545,0.471821968546144,0.32361767339941133,20,329
sqrt,4,0.2968307256096474,0.5723956779366829,0.5596687862426192,0.3957797417883147,20,329
log,2,0.32183598128854596,0.5994735286669334,0.5175614174437615,0.4168879946836915,20,329
ten_percent,2,0.32183598128854596,0.5994735286669334,0.5175614174437615,0.4168879946836915,20,329
original,20,0.33130537983037583,,,,20,329
half,10,0.20141057334309856,0.6731854556548373,0.6885974941446994,0.511875132712887,20,330
sqrt,4,0.16197805143429092,0.7093381538260224,0.7030786599179394,0.5358259838252548,20,330
log,2,0.11144887156394989,0.8192780375400344,0.7969406320906652,0.6313197235168844,20,330
ten_percent,2,0.11144887156394989,0.8192780375400344,0.7969406320906652,0.6313197235168844,20,330
original,20,0.3222970804004457,,,,20,330
half,10,0.2430956385153708,0.4743981283549832,0.514824886167969,0.33422808892070355,20,331
sqrt,4,0.2412840045786516,0.6265513793971837,0.6058988155810553,0.5013210062651986,20,331
log,2,0.30738138334385284,0.5368421052631579,0.5070176227565524,0.38947368421052636,20,331
ten_percent,2,0.30738138334385284,0.5368421052631579,0.5070176227565524,0.38947368421052636,20,331
original,20,0.2494145112722484,0.37796447300922725,0.6867809568099024,0.3162277660168379,20,331
half,10,0.27201703461198495,0.07094390134677042,0.01789355762494245,0.05348281873006977,20,332
sqrt,4,0.27394990386027884,0.41503759398496237,0.49706513485280146,0.3157894736842105,20,332
log,2,0.37666129371605156,0.3708161225003741,0.41952121819495225,0.2585760979683656,20,332
ten_percent,2,0.37666129371605156,0.3708161225003741,0.41952121819495225,0.2585760979683656,20,332
original,20,0.35532992986500134,,,,20,332
half,10,0.1772814963589861,0.6475517803779685,0.7030798506858323,0.5027384960626557,20,333
sqrt,4,0.20355588434281743,0.5496994185700599,0.6382516087928829,0.4085009975697487,20,333
log,2,0.17405471536976352,0.6054223733292167,0.7038666757153745,0.46155307517620964,20,333
ten_percent,2,0.17405471536976352,0.6054223733292167,0.7038666757153745,0.46155307517620964,20,333
original,20,0.35652789990599415,,,,20,333
half,10,0.3568675221995871,0.2677698572213655,0.38806945051383895,0.16358895993917008,20,334
sqrt,4,0.35143778287768823,0.26927418226193495,0.3978146730304578,0.17414308638685846,20,334
log,2,0.3025453166198926,0.20783156099361166,0.3229545327082125,0.14324060953744436,20,334
ten_percent,2,0.3025453166198926,0.20783156099361166,0.3229545327082125,0.14324060953744436,20,334
original,20,0.2065499266464788,,,,20,334
half,10,0.24531131113149188,0.19330576771317676,0.20690892758396628,0.11081832770072811,20,335
sqrt,4,0.2361330440905892,0.3637761749908867,0.32018049747385696,0.2888072211423767,20,335
log,2,0.22188593630484416,0.3866115354263535,0.3397767159949715,0.2796843508637424,20,335
ten_percent,2,0.22188593630484416,0.3866115354263535,0.3397767159949715,0.2796843508637424,20,335
original,20,0.2780149053946562,-0.09946433500242821,-0.047921064446185296,-0.08321783316232577,20,335
half,10,0.24188409923194126,0.5426453730673185,0.5849950488888641,0.3636831673644744,20,336
sqrt,4,0.24666383275706455,0.5746521654975372,0.596688104711164,0.3852256153406263,20,336
log,2,0.15576128868734357,0.6934938437025252,0.735594089146323,0.5013210062651986,20,336
ten_percent,2,0.15576128868734357,0.6934938437025252,0.735594089146323,0.5013210062651986,20,336
original,20,0.3500201243146651,,,,20,336
half,10,0.21772499935627052,0.48213617550251486,0.5505717458117253,0.3535632359975611,20,337
sqrt,4,0.14737710754003014,0.7064201240486929,0.6632182582556571,0.5241316235546837,20,337
log,2,0.292797185052675,0.18566169926920773,0.17923912242298015,0.13905532869818138,20,337
ten_percent,2,0.292797185052675,0.18566169926920773,0.17923912242298015,0.13905532869818138,20,337
original,20,0.3340216086105057,0.08226127456606226,-0.19532906819092674,0.059633780416087016,20,337
half,10,0.16680359888705884,0.5806230418025009,0.5565535777735955,0.43324271271459464,20,338
sqrt,4,0.18424457516484619,0.5894736842105263,0.5200151386520921,0.4105263157894737,20,338
log,2,0.1446121634018322,0.5813259604603921,0.6014951647708583,0.3978905820484566,20,338
ten_percent,2,0.1446121634018322,0.5813259604603921,0.6014951647708583,0.3978905820484566,20,338
original,20,0.2724761541062858,,,,20,338
half,10,0.18254429127589344,0.46113535875400785,0.5187391884178219,0.3850762948565023,20,339
sqrt,4,0.2415572870779866,0.4277113284216356,0.5016860424505382,0.33422808892070355,20,339
log,2,0.1323478146734919,0.7739752333729918,0.7888988044090469,0.5963081442943942,20,339
ten_percent,2,0.1323478146734919,0.7739752333729918,0.7888988044090469,0.5963081442943942,20,339
original,20,0.28060167427154764,,,,20,339
half,10,0.13234989747391301,0.7871754160072506,0.7958686273075118,0.6310972610148232,20,340
sqrt,4,0.2008798964177844,0.5699554268612477,0.5971966154024949,0.4442108826567363,20,340
log,2,0.1613117342533652,0.8977443609022555,0.8400883695041058,0.7157894736842105,20,340
ten_percent,2,0.1613117342533652,0.8977443609022555,0.8400883695041058,0.7157894736842105,20,340
original,20,0.3004158085666281,0.37796447300922725,0.46747179451045573,0.3162277660168379,20,340
half,10,0.19519143792231777,0.5636525384706726,0.6297480766150135,0.42177569493998257,20,341
sqrt,4,0.23156221496713494,0.3945787607270019,0.40565435538916966,0.29178642683553485,20,341
log,2,0.2063279756315654,0.49022556390977434,0.6086794630782371,0.35789473684210527,20,341
ten_percent,2,0.2063279756315654,0.49022556390977434,0.6086794630782371,0.35789473684210527,20,341
original,20,0.3976671914911896,0.10968169942141635,0.0792617689993675,0.08348729258252183,20,341
half,10,0.2126710298387348,0.5681981234583394,0.6186483282802907,0.4001461721225476,20,342
sqrt,4,0.22975735852580578,0.6784953969228363,0.7578884878837802,0.4706488048246139,20,342
log,2,0.2345383642443787,0.5550959399701341,0.6119847293896273,0.3957797417883147,20,342
ten_percent,2,0.2345383642443787,0.5550959399701341,0.6119847293896273,0.3957797417883147,20,342
original,20,0.2709240435971264,,,,20,342
half,10,0.19280883825284822,0.24397618029684848,0.1673410961526587,0.2069031026651974,20,343
sqrt,4,0.13099473964614075,0.8162659859314313,0.7719385249431719,0.6313197235168844,20,343
log,2,0.19029899782171641,0.3467469218512626,0.27151244422939697,0.2585760979683656,20,343
ten_percent,2,0.19029899782171641,0.3467469218512626,0.27151244422939697,0.2585760979683656,20,343
original,20,0.21400674015111512,,,,20,343
half,10,0.2521176889557023,0.17921707071188253,0.23470615320607632,0.13263019401615217,20,344
sqrt,4,0.26269901242536575,0.11508086560356438,0.2950520003486107,0.07915594835766294,20,344
log,2,0.23027244914827838,0.31729323308270674,0.46531255903401364,0.16842105263157894,20,344
ten_percent,2,0.23027244914827838,0.31729323308270674,0.46531255903401364,0.16842105263157894,20,344
original,20,0.33462541033467763,,,,20,344
half,10,0.23513859715568816,0.4487956896818571,0.372346482695724,0.32361767339941133,20,345
sqrt,4,0.2873788472177156,0.3448799091850513,0.3315616292586076,0.22812393370778178,20,345
log,2,0.17386703601941472,0.4339977742042918,0.3855150011993863,0.31134673020680753,20,345
ten_percent,2,0.17386703601941472,0.4339977742042918,0.3855150011993863,0.31134673020680753,20,345
original,20,0.2832057039791547,,,,20,345
half,10,0.24667733336860692,0.16364105955600178,0.22048179229170592,0.10814761408717502,20,346
sqrt,4,0.23373202403386467,0.08584347084518744,0.07944634331652953,0.05835728536710696,20,346
log,2,0.3145339524910671,0.2677698572213655,0.36302027684332416,0.19525133928223526,20,346
ten_percent,2,0.3145339524910671,0.2677698572213655,0.36302027684332416,0.19525133928223526,20,346
original,20,0.25144987705492916,,,,20,346
half,10,0.19263654190265195,0.6212862417551906,0.6924622992488835,0.43799624757906824,20,347
sqrt,4,0.23990517188690821,0.5713248225479278,0.6056481213150238,0.3850762948565023,20,347
log,2,0.22753779777063396,0.556390977443609,0.6364462776242993,0.37894736842105264,20,347
ten_percent,2,0.22753779777063396,0.556390977443609,0.6364462776242993,0.37894736842105264,20,347
original,20,0.39583244986802996,,,,20,347
half,10,0.28713522717372886,0.15361463203875644,0.12308448023395512,0.07957811640969131,20,348
sqrt,4,0.20882569688072286,0.17121703453544626,0.22456619919881868,0.12977713690461,20,348
log,2,0.3086513985197526,0.12377446617947184,0.14753377289177264,0.06417938247608372,20,348
ten_percent,2,0.3086513985197526,0.12377446617947184,0.14753377289177264,0.06417938247608372,20,348
original,20,0.25015565158182496,,,,20,348
half,10,0.19893802340594974,0.5000143486433387,0.5809400179724759,0.3893314107138301,20,349
sqrt,4,0.15347658147351712,0.6333515082815624,0.6951084983260031,0.4650347405748526,20,349
log,2,0.1252289825046871,0.8042177794970191,0.852989740652884,0.5888780614317157,20,349
ten_percent,2,0.1252289825046871,0.8042177794970191,0.852989740652884,0.5888780614317157,20,349
original,20,0.3128143161098443,,,,20,349
half,10,0.18130166402531336,0.4649089705277722,0.4801466169588795,0.3850762948565023,20,350
