dim_reduction_level,dims,mae,spearmanr,pearsonr,kendalltau,nr_non_nan,iteration
original,200,0.291122976836705,0.04785614567241491,-0.0945835340561537,0.0406599725107331,100,61
half,98,0.24017163150041532,0.41721097273206903,0.44729112086494255,0.3016466325119929,100,62
sqrt,14,0.26365608094699305,0.37592559255925584,0.41653492412712395,0.2686868686868687,100,62
log,5,0.1368414643738803,0.581015720414563,0.6035775326226742,0.4646229750410346,100,62
ten_percent,20,0.15582907425735487,0.5497854723588422,0.5667980413636816,0.4333940558386015,100,62
original,200,0.28733516289598404,0.2684746646239031,0.24382445609588313,0.21884048177287727,100,62
half,98,0.23611117618275423,0.5380153125372891,0.5207054638964508,0.38643160937116033,99,63
sqrt,14,0.11866191515903485,0.740346245345094,0.7303990812734762,0.5813625487834972,100,63
log,5,0.10995625208204947,0.762108236390443,0.7479387004871784,0.604350721097326,100,63
ten_percent,20,0.10676384941862585,0.7666574750252774,0.7529095460919698,0.6180801493683132,100,63
original,200,0.32432088726325903,0.28602467941394866,0.004814923938019041,0.23298809645039126,100,63
half,98,0.2002749402578948,0.6435600787751643,0.6289142952193854,0.4787309505578401,100,64
sqrt,14,0.1516658472374672,0.7237120828964893,0.7208945560367477,0.551849707294488,100,64
log,5,0.1547079278206187,0.705559022661344,0.7068509070389989,0.5316762899610289,100,64
ten_percent,20,0.15321262794380966,0.721568321540366,0.7111384524701766,0.5469239345009811,100,64
original,200,0.2898394609049094,0.17320508075688773,0.272174284605596,0.14213381090374028,99,64
half,98,0.20589463858582774,0.5547526815494237,0.582982282326992,0.40348304542779173,100,65
sqrt,14,0.2084927642744221,0.5557502477823318,0.5918717186698259,0.40428549984944173,100,65
log,5,0.13452078115699323,0.6546551054583427,0.6836734807895396,0.523549722305027,100,65
ten_percent,20,0.17254635407158794,0.5894492720589257,0.6332000496227458,0.44616345176091315,99,65
original,200,0.3305531555979715,0.04065195405845889,-0.058018961692592824,0.03392977634259168,99,65
half,98,0.17894030743891925,0.39595621617326116,0.4016337287038898,0.32336592874925574,100,66
sqrt,14,0.155926234129125,0.5528518709920447,0.5795583620074656,0.4261169168413116,100,66
log,5,0.13802769686087987,0.5861682021300869,0.6062267628062808,0.46452403932700853,100,66
ten_percent,20,0.19379852286333046,0.494659401888631,0.5259422186309644,0.3679903169969721,100,66
original,200,0.28431524344159853,,,,100,66
half,98,0.21445944763997427,0.36718526087479986,0.38053375675282863,0.27755379064038277,100,67
sqrt,14,0.19413160640656102,0.4410334264449086,0.46818054758939964,0.3307404805238663,100,67
log,5,0.19500048081592689,0.43050196544925945,0.45096569117975427,0.3226198288798545,100,67
ten_percent,20,0.1990905778135774,0.4140718295241947,0.44220196247716526,0.31493840438271514,100,67
original,200,0.34906860074860235,0.13663356064623083,0.011314429807544804,0.11216422896028912,98,67
half,98,0.23947150217025104,0.41721623829875054,0.4112654557757586,0.30200126838753294,100,68
sqrt,14,0.17184997326232632,0.601668217139014,0.5837135665374165,0.45320404533122416,100,68
log,5,0.31800588026007365,0.38826282628262826,0.394833283945083,0.26343434343434347,100,68
ten_percent,20,0.2067251607663725,0.5268766876687668,0.5353922090036782,0.38303030303030305,100,68
original,200,0.2975074793478579,0.14834941005462385,0.11479473167514112,0.12268330038782514,100,68
half,98,0.19132539560192505,0.4140063845499644,0.42935068454559383,0.32856760599916635,100,69
sqrt,14,0.14578352596887723,0.5379262778528865,0.5756158660601987,0.43237277903749105,100,69
log,5,0.1577485433627428,0.4804730487514087,0.514049791352529,0.39456872674975724,100,69
ten_percent,20,0.16285123476367885,0.5011644257964567,0.5315473770678351,0.3974894432382708,100,69
original,200,0.3066831211434775,0.06002787132710989,-0.04635814493687399,0.049620412179111326,100,69
half,98,0.1938510760795714,0.5081988374191843,0.5012948378666157,0.3743555759201108,100,70
sqrt,14,0.13317135002849656,0.6562155902087448,0.6521497264239983,0.4931811319234928,100,70
log,5,0.27163102154938,0.4857605760576057,0.4971461516346595,0.34222222222222226,100,70
ten_percent,20,0.16300459128282316,0.5970854998091675,0.605105550370478,0.44226689790271434,100,70
original,200,0.30440646135637806,0.04755465622063085,-0.08341429472060084,0.038131296066486194,100,70
half,98,0.24706862194908655,0.38985636445926986,0.39449872812584685,0.28290410386345394,99,71
sqrt,14,0.19069639477488426,0.576766240259329,0.5764604855810105,0.4287308932056357,100,71
log,5,0.2249091721900886,0.5495814458353023,0.562629595649658,0.40266835785004396,100,71
ten_percent,20,0.2165639677198371,0.564643403896629,0.5704529927022216,0.41520120834537666,100,71
original,200,0.2923941129044344,-0.09229347075437754,-0.11624493596601079,-0.07594961047823161,100,71
half,98,0.21084368362287062,0.4295934055748483,0.4047072678999861,0.3169757444183435,98,72
sqrt,14,0.17312407637794058,0.5214584033787276,0.5487952772477568,0.3849651586376891,100,72
log,5,0.294612912130115,0.3486348634863486,0.38514614113385437,0.24161616161616165,100,72
ten_percent,20,0.18227171646635082,0.4939153185512436,0.5317726863581175,0.3700111314780098,100,72
original,200,0.29164338394825534,0.20639667822816346,0.1062844923438775,0.16917411982106442,99,72
half,98,0.1834333654408289,0.44740972145975105,0.4263007374490541,0.3393023633345215,100,73
sqrt,14,0.14816074462388146,0.5670427278572974,0.5587053640746426,0.43923177154558785,100,73
log,5,0.13699003204437177,0.643828555140922,0.6264366966071468,0.5091619966135956,100,73
ten_percent,20,0.1600619899017984,0.551653785263673,0.5380739040392643,0.4185106790229155,100,73
original,200,0.31559090265346884,0.1086379355403251,0.04220009272426492,0.08856260336503839,99,73
half,98,0.22092816385788988,0.5461353826444241,0.5388100499955039,0.40566249250481085,100,74
sqrt,14,0.12396389168763892,0.7091140525757904,0.697091194349104,0.5569402197550702,100,74
log,5,0.20041597191915358,0.6076945925457671,0.6141368460432055,0.45317709090716685,100,74
ten_percent,20,0.18678146970723275,0.6272926111417706,0.6208923369890216,0.47055258346981343,100,74
original,200,0.2921867282692305,-0.002449612226456669,0.01945187573718229,-0.0010126614730430882,100,74
half,98,0.27304912452336527,0.36079971760520396,0.3889922721941049,0.262620321043008,99,75
sqrt,14,0.2505461346834923,0.4228622862286228,0.47378327643534573,0.31070707070707076,100,75
log,5,0.17193867879459565,0.49568556855685564,0.5184786072220307,0.39353535353535357,100,75
ten_percent,20,0.26919801831350687,0.3926924473238416,0.4120767009018408,0.29396908928663745,100,75
original,200,0.27072158386043815,0.1980564119453601,0.17254444983893635,0.16247247889198466,100,75
half,98,0.24226215915922547,0.5812130959085938,0.554397844218204,0.4241689595698212,100,76
sqrt,14,0.16059735293211927,0.7063406543459559,0.482742628973131,0.5461934449390305,100,76
log,5,0.14593376693791107,0.6540672992688761,0.6431655847874851,0.5038982940641112,100,76
ten_percent,20,0.17828140741586807,0.6743555278676802,0.6554959894518431,0.5106598193582363,100,76
original,200,0.2572144304981319,,,,100,76
half,98,0.23605192388253843,0.4913106105821937,0.5062187632582655,0.36076863740208504,100,77
sqrt,14,0.15619022492010315,0.6295469546954695,0.6769116041046196,0.4848484848484849,100,77
log,5,0.13553383692547208,0.6561252965838507,0.6966699698145924,0.5053568748118022,100,77
ten_percent,20,0.1919570442408911,0.5835343534353435,0.6251840629936677,0.42949494949494954,100,77
original,200,0.3030118265332148,0.17514343752277356,0.12420508749424271,0.1429163306551589,99,77
half,98,0.18966416395184177,0.5331013067102524,0.5476172955483078,0.39046082413616084,100,78
sqrt,14,0.09634208943109326,0.7336335189800625,0.7357411966837025,0.5957055083200343,100,78
log,5,0.11238769515623888,0.6489779352474779,0.664250031939269,0.5204992021047931,100,78
ten_percent,20,0.11473555696282299,0.6795952391102734,0.6832604953291652,0.5372793085972957,100,78
original,200,0.3110868764302359,0.08382755190304791,0.13572931384384035,0.06765391767704645,100,78
half,98,0.18654581261752706,0.5911382075218091,0.5783116827259828,0.4540770138891797,100,79
sqrt,14,0.17402101758947047,0.6211415679003321,0.6311996555415634,0.46903104104885895,100,79
log,5,0.27302330621531645,0.5744031635284285,0.5810055481824316,0.4139812123356152,100,79
ten_percent,20,0.15811822741838008,0.669909088483001,0.6712303610517102,0.5118254428093932,100,79
original,200,0.3060208782030043,0.18977191163023738,0.008752566901647966,0.1558409491412914,100,79
half,98,0.19499511282910775,0.4732870264499519,0.45301603577933924,0.3579164464751154,100,80
sqrt,14,0.15912302926991936,0.5856581358212372,0.5759835960874523,0.4378411963369454,100,80
log,5,0.13586968001918376,0.6895522099782982,0.6597842421895166,0.5361180665464794,100,80
ten_percent,20,0.14294763637056132,0.6638942552984748,0.6322912818873908,0.5125191694361642,100,80
original,200,0.28721867780579063,,,,100,80
half,98,0.21169222873976437,0.5407658219540821,0.5384546686252836,0.3975688327068356,100,81
sqrt,14,0.13572471622207502,0.7327292379972032,0.7355823406019111,0.5726999894185565,100,81
log,5,0.26506708955387526,0.586362207485519,0.5733736162713189,0.4157819658034834,100,81
ten_percent,20,0.1488896080478074,0.7130006904106454,0.7211594900612958,0.5457854247967463,100,81
original,200,0.32497717697068573,0.2866336060837804,0.20145759086123,0.23452211875506784,99,81
half,98,0.23631803825840644,0.334193568593787,0.3395169282321589,0.24638176933548545,100,82
sqrt,14,0.2290247111780946,0.3673731458187855,0.40524621689362544,0.26735375584129273,100,82
log,5,0.193763077064366,0.41842294842502986,0.4502395682648428,0.3162792314444288,100,82
ten_percent,20,0.21032759043299212,0.4135493549354935,0.46257949894027567,0.2989898989898991,100,82
original,200,0.29930226820965106,-0.14492670022515097,-0.15518545573952014,-0.11892829075619085,99,82
half,98,0.2056121697539816,0.44388848774848516,0.44303885197670684,0.33488220183314377,99,83
sqrt,14,0.16633194549955668,0.5109886318313783,0.5191968732600827,0.40428326299832407,100,83
log,5,0.18887614063116032,0.5007020702070206,0.5158431496231614,0.3773737373737374,100,83
ten_percent,20,0.19304359617033118,0.5107230723072307,0.5170944907855809,0.3866666666666667,100,83
original,200,0.2837434036289189,0.20585522795736005,0.185635366975623,0.16749079524573043,99,83
half,98,0.1896208487917401,0.39083674976590405,0.38287420141037953,0.31683440345935476,100,84
sqrt,14,0.15635039807240048,0.5570423887876558,0.5499344281910027,0.44558959306882123,100,84
log,5,0.15147616368432748,0.555737929339648,0.539467570323174,0.4404658586638362,100,84
ten_percent,20,0.15789934135246395,0.5447770150649156,0.5420117773202993,0.4265939369470665,100,84
original,200,0.29425186341799414,,,,100,84
half,98,0.2356021153632137,0.516670668237074,0.4904356655810516,0.3704754168837555,100,85
sqrt,14,0.1879908318678426,0.5768723006066334,0.586469721799578,0.42507605146815175,100,85
log,5,0.274061418630679,0.5002595267335049,0.5175025038280194,0.35094454164322286,100,85
ten_percent,20,0.17512428325047655,0.5878074213545604,0.5933133123768091,0.44334367295333776,99,85
original,200,0.30218312406831077,0.0018681377811020736,0.012578415308792841,0.000830354589375077,100,85
half,98,0.2263551524025533,0.47813355099214055,0.4994046613708489,0.3595028961766136,100,86
sqrt,14,0.15033539112171787,0.5782111677120314,0.5843984279492579,0.4625026118277614,100,86
log,5,0.11555727690922767,0.6594401438765612,0.6602304516199186,0.5360637445506954,100,86
ten_percent,20,0.14422186230711342,0.5958114557573985,0.5962962676690376,0.4790783173215885,100,86
original,200,0.3009477034490811,0.24251161041921027,0.31635907809771036,0.1994943101894884,100,86
half,98,0.17309403820982552,0.5722654556173485,0.5678150031740143,0.43071486051201,100,87
sqrt,14,0.12870282621901916,0.7168618029033599,0.721632120272545,0.5373109588318894,100,87
log,5,0.13386052805983145,0.7194429904169541,0.7291698749211046,0.562453056528174,100,87
ten_percent,20,0.14480777910151452,0.6966754693293091,0.6985858974578748,0.5318506257665268,100,87
original,200,0.30484866435562236,0.17407765595569782,0.24778680557017324,0.14285714285714285,98,87
half,98,0.1514836719617686,0.6325604510110564,0.6211280733630187,0.48605275872019965,100,88
sqrt,14,0.14182686458737492,0.5989918397727214,0.6017360755498308,0.46349872024976396,100,88
log,5,0.14599869428865733,0.6080326500457265,0.6147169330631832,0.47890798688897573,100,88
ten_percent,20,0.1436206980281076,0.6256721086637762,0.6347550963997142,0.4954502027102625,100,88
original,200,0.3311601998048282,0.17234549688642783,0.24679616724500275,0.1414213562373095,100,88
half,98,0.22543857067462658,0.3928420340312691,0.4314203332452035,0.30073838000713393,100,89
sqrt,14,0.175434014688723,0.47714602919853943,0.5256619396648244,0.37881551335892694,100,89
log,5,0.17762273314401755,0.4788142460674832,0.5253653630011245,0.3828583683574213,100,89
ten_percent,20,0.20565268488820174,0.43494879972832945,0.48431411805454727,0.3408425110835446,100,89
original,200,0.2984813797768456,-0.06668168335047718,-0.14942196285011133,-0.05470804869835417,99,89
half,98,0.15711454127106747,0.5452537800312341,0.502633306880074,0.4441077444956915,100,90
sqrt,14,0.13403474093823406,0.6156089482465325,0.6021966392241014,0.5086390048771987,100,90
log,5,0.13223068020067866,0.6596562199421996,0.6279153346129877,0.5324170524108949,100,90
ten_percent,20,0.16641569879586757,0.5759685085144279,0.5764677240058985,0.4528645252005571,100,90
original,200,0.3249368194698018,0.21801548815464356,0.1768081996755766,0.1792410807286266,100,90
half,98,0.1549184444721488,0.6123616072845455,0.6079011197251414,0.4693754653252019,100,91
sqrt,14,0.136374530635446,0.5789578115392036,0.5550779248988088,0.45381057739741415,100,91
log,5,0.14559457661777414,0.6035704644320182,0.5941837460538435,0.46856689432550297,100,91
ten_percent,20,0.21477010912380964,0.6254613102518269,0.2149270473022039,0.485951170819029,100,91
original,200,0.29181033543746754,,,,100,91
half,98,0.23473787515373812,0.4667440261482627,0.4809791819835435,0.3362105933716486,98,92
sqrt,14,0.1998247956542186,0.4898588642280673,0.4972793900182586,0.3663736654121419,100,92
log,5,0.17194113185959506,0.5156221940264101,0.5272206183363467,0.3864772371909957,100,92
ten_percent,20,0.2124825122233757,0.4655885267180154,0.4761877653849141,0.3448555313715738,100,92
original,200,0.28359488488981677,0.002598073573514649,-0.14041220203562355,0.0030379844191292644,100,92
half,98,0.18304807027006137,0.5833674864437868,0.5947199080614215,0.4345420781898141,100,93
sqrt,14,0.16364847661867046,0.6624099867904152,0.6692568779057874,0.5059658804820721,100,93
log,5,0.26105934388909136,0.46697409833423,0.5056477124494257,0.3440751608626416,100,93
ten_percent,20,0.18155638032875113,0.6296687481332864,0.6460627898237812,0.4780588894722696,100,93
original,200,0.403428998719377,0.12837123352580962,0.06742007813961812,0.10485369191679625,99,93
half,98,0.21372207992442904,0.5421347005943736,0.5485443347303381,0.4016123486585688,99,94
sqrt,14,0.2143219851565065,0.5911031794109036,0.6159751019613418,0.43722862681329816,100,94
log,5,0.18576387278969644,0.6433269334675287,0.6571854667405191,0.4780588894722696,100,94
ten_percent,20,0.2134610973377722,0.5992318781792987,0.6223358741935415,0.4408495681258663,100,94
original,200,0.28778395949122587,0.008704318024567061,-0.011851439599814745,0.007142492739258057,100,94
half,98,0.21567771970037733,0.4965007840464286,0.5064815940217176,0.35616026565386344,100,95
sqrt,14,0.15119910034213768,0.5767425751513137,0.5862129712343612,0.43870936248972636,100,95
log,5,0.15390058526535902,0.5804494586908661,0.5854435756013031,0.4467354773336331,100,95
ten_percent,20,0.15618457267331887,0.567157730760253,0.5775634762727345,0.42935120084010714,100,95
original,200,0.34914196745007126,0.003167603061664566,-0.043968534053501665,0.0033157648753466256,100,95
half,98,0.17340679502089973,0.5852455475434672,0.5614541035675629,0.46377692339816085,100,96
sqrt,14,0.13235612181609077,0.7049949594862277,0.6938607276631827,0.5490552944979533,100,96
